timestamp,value,target,featureName,className,action
2017-10-31 13:01:25.454,beBL94YMYbQEqo4MZxwFyNL1P4PxeAckbGxM3aGLmYIy7lcy7flkczeZ90O47U38Zm4GLZ,6oO0UDiv6lxy52JjckMxgVIwje7Z9130Kuinm4PSy95zi7cUEBse3XFW1kqIqqIP,hostMachine,Task,UPDATE
2017-10-31 13:01:25.454,Zbs9u4VlgCwdkGjYDDIoFKNbBldBW8QqgA6wKGo7z8bZTOzX9azCDvTkPFx1yD3,M,M,Task,NEW
2017-10-31 13:01:25.454,836159904,Zbs9u4VlgCwdkGjYDDIoFKNbBldBW8QqgA6wKGo7z8bZTOzX9azCDvTkPFx1yD3,durantion,Task,UPDATE
2017-10-31 13:01:25.454,0.5734986,Zbs9u4VlgCwdkGjYDDIoFKNbBldBW8QqgA6wKGo7z8bZTOzX9azCDvTkPFx1yD3,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.454,0.5899502,Zbs9u4VlgCwdkGjYDDIoFKNbBldBW8QqgA6wKGo7z8bZTOzX9azCDvTkPFx1yD3,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.454,3qeFo8kVTr0QC0DucZeHEC620u1h3Zj16QKD5iaY0HNouRagSv5yXU78XeyMXiU,Zbs9u4VlgCwdkGjYDDIoFKNbBldBW8QqgA6wKGo7z8bZTOzX9azCDvTkPFx1yD3,parentJob,Task,UPDATE
2017-10-31 13:01:25.454,ff5khUOXHAu4YJU0pYGTt6uXTuSyKJ096rqOYllqGjk0KUfccK1bO86dmV5lwoUS,Zbs9u4VlgCwdkGjYDDIoFKNbBldBW8QqgA6wKGo7z8bZTOzX9azCDvTkPFx1yD3,hostMachine,Task,UPDATE
2017-10-31 13:01:25.454,joL2QGEn6G0fPkIsd98gAjulSvKKJUapQIqfg0QDDSCEKFyqVggTBPlSNPg1cRVIwD7tsR,M,M,Task,NEW
2017-10-31 13:01:25.454,-1628094432,joL2QGEn6G0fPkIsd98gAjulSvKKJUapQIqfg0QDDSCEKFyqVggTBPlSNPg1cRVIwD7tsR,durantion,Task,UPDATE
2017-10-31 13:01:25.454,0.11958063,joL2QGEn6G0fPkIsd98gAjulSvKKJUapQIqfg0QDDSCEKFyqVggTBPlSNPg1cRVIwD7tsR,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.454,0.4036311,joL2QGEn6G0fPkIsd98gAjulSvKKJUapQIqfg0QDDSCEKFyqVggTBPlSNPg1cRVIwD7tsR,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.454,3qeFo8kVTr0QC0DucZeHEC620u1h3Zj16QKD5iaY0HNouRagSv5yXU78XeyMXiU,joL2QGEn6G0fPkIsd98gAjulSvKKJUapQIqfg0QDDSCEKFyqVggTBPlSNPg1cRVIwD7tsR,parentJob,Task,UPDATE
2017-10-31 13:01:25.454,beBL94YMYbQEqo4MZxwFyNL1P4PxeAckbGxM3aGLmYIy7lcy7flkczeZ90O47U38Zm4GLZ,joL2QGEn6G0fPkIsd98gAjulSvKKJUapQIqfg0QDDSCEKFyqVggTBPlSNPg1cRVIwD7tsR,hostMachine,Task,UPDATE
2017-10-31 13:01:25.454,LVlNmB4Y2LCOGxX4id7rCPpHxVgk6L3t57hb2N2U2qhcItp9VYi783JK9D,M,M,Task,NEW
2017-10-31 13:01:25.454,-1771817176,LVlNmB4Y2LCOGxX4id7rCPpHxVgk6L3t57hb2N2U2qhcItp9VYi783JK9D,durantion,Task,UPDATE
2017-10-31 13:01:25.454,0.5095838,LVlNmB4Y2LCOGxX4id7rCPpHxVgk6L3t57hb2N2U2qhcItp9VYi783JK9D,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.454,0.9585717,LVlNmB4Y2LCOGxX4id7rCPpHxVgk6L3t57hb2N2U2qhcItp9VYi783JK9D,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.454,3qeFo8kVTr0QC0DucZeHEC620u1h3Zj16QKD5iaY0HNouRagSv5yXU78XeyMXiU,LVlNmB4Y2LCOGxX4id7rCPpHxVgk6L3t57hb2N2U2qhcItp9VYi783JK9D,parentJob,Task,UPDATE
2017-10-31 13:01:25.454,IG8K6cvQgHBAXqeyWdg2KozCyEUN7iTXqRDrTEuEUOiRY1IBcYJ3HGRZajUatg,LVlNmB4Y2LCOGxX4id7rCPpHxVgk6L3t57hb2N2U2qhcItp9VYi783JK9D,hostMachine,Task,UPDATE
2017-10-31 13:01:25.454,fDD4l727wwB1iqgnLE0PYvngROGIz0ahFfk4XGmHGyvlka5N9HYhNktvqTvb4IoBjs4dMH,M,M,Task,NEW
2017-10-31 13:01:25.454,-1019168640,fDD4l727wwB1iqgnLE0PYvngROGIz0ahFfk4XGmHGyvlka5N9HYhNktvqTvb4IoBjs4dMH,durantion,Task,UPDATE
2017-10-31 13:01:25.454,0.7438192,fDD4l727wwB1iqgnLE0PYvngROGIz0ahFfk4XGmHGyvlka5N9HYhNktvqTvb4IoBjs4dMH,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.454,0.5973842,fDD4l727wwB1iqgnLE0PYvngROGIz0ahFfk4XGmHGyvlka5N9HYhNktvqTvb4IoBjs4dMH,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.454,3qeFo8kVTr0QC0DucZeHEC620u1h3Zj16QKD5iaY0HNouRagSv5yXU78XeyMXiU,fDD4l727wwB1iqgnLE0PYvngROGIz0ahFfk4XGmHGyvlka5N9HYhNktvqTvb4IoBjs4dMH,parentJob,Task,UPDATE
2017-10-31 13:01:25.454,HAkB3rCpZ0GOISI3weN7qjelZ5mqhQPWVAuA3yqGRZpLu9O2PCcWrigHYSUq3,fDD4l727wwB1iqgnLE0PYvngROGIz0ahFfk4XGmHGyvlka5N9HYhNktvqTvb4IoBjs4dMH,hostMachine,Task,UPDATE
2017-10-31 13:01:25.454,FP9LFaVsyZ0gGmsPFtBuiGs3npUao0IO3V7S8Uc2J7oiRdti1YQfnmQ6VNc,M,M,Task,NEW
2017-10-31 13:01:25.454,-170402356,FP9LFaVsyZ0gGmsPFtBuiGs3npUao0IO3V7S8Uc2J7oiRdti1YQfnmQ6VNc,durantion,Task,UPDATE
2017-10-31 13:01:25.454,0.019513845,FP9LFaVsyZ0gGmsPFtBuiGs3npUao0IO3V7S8Uc2J7oiRdti1YQfnmQ6VNc,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.454,0.0680362,FP9LFaVsyZ0gGmsPFtBuiGs3npUao0IO3V7S8Uc2J7oiRdti1YQfnmQ6VNc,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.454,3qeFo8kVTr0QC0DucZeHEC620u1h3Zj16QKD5iaY0HNouRagSv5yXU78XeyMXiU,FP9LFaVsyZ0gGmsPFtBuiGs3npUao0IO3V7S8Uc2J7oiRdti1YQfnmQ6VNc,parentJob,Task,UPDATE
2017-10-31 13:01:25.454,OXit92Ih5ytyadM0T9htBwXsNF3nprHdKyGPoF2ECqxJM1EvbamWA8HTQVw4AnU,FP9LFaVsyZ0gGmsPFtBuiGs3npUao0IO3V7S8Uc2J7oiRdti1YQfnmQ6VNc,hostMachine,Task,UPDATE
2017-10-31 13:01:25.454,h0DHarcujJyFlBP6EmGogf1AX4fc6oSzfhJmbYyUHUDtDftwEwGYhmRyRujobFbqnd60t,M,M,Task,NEW
2017-10-31 13:01:25.454,-1473410080,h0DHarcujJyFlBP6EmGogf1AX4fc6oSzfhJmbYyUHUDtDftwEwGYhmRyRujobFbqnd60t,durantion,Task,UPDATE
2017-10-31 13:01:25.454,0.060489357,h0DHarcujJyFlBP6EmGogf1AX4fc6oSzfhJmbYyUHUDtDftwEwGYhmRyRujobFbqnd60t,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.454,0.53515154,h0DHarcujJyFlBP6EmGogf1AX4fc6oSzfhJmbYyUHUDtDftwEwGYhmRyRujobFbqnd60t,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.454,3qeFo8kVTr0QC0DucZeHEC620u1h3Zj16QKD5iaY0HNouRagSv5yXU78XeyMXiU,h0DHarcujJyFlBP6EmGogf1AX4fc6oSzfhJmbYyUHUDtDftwEwGYhmRyRujobFbqnd60t,parentJob,Task,UPDATE
2017-10-31 13:01:25.454,lUqYfqToV80heOb0QcdP4EzzYetQWOuVN5QWTg6jTfU0Xro7JkMsC9b1wrPrymrTg,h0DHarcujJyFlBP6EmGogf1AX4fc6oSzfhJmbYyUHUDtDftwEwGYhmRyRujobFbqnd60t,hostMachine,Task,UPDATE
2017-10-31 13:01:25.454,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,M,M,Job,NEW
2017-10-31 13:01:25.454,ur35U5dGXuTaJjBWpM9znFqqKho6aeGQ1O5Lb3vLk0MOiQjznN4d29KXTntUHGz,M,M,Task,NEW
2017-10-31 13:01:25.454,-2081848732,ur35U5dGXuTaJjBWpM9znFqqKho6aeGQ1O5Lb3vLk0MOiQjznN4d29KXTntUHGz,durantion,Task,UPDATE
2017-10-31 13:01:25.454,0.47540814,ur35U5dGXuTaJjBWpM9znFqqKho6aeGQ1O5Lb3vLk0MOiQjznN4d29KXTntUHGz,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.454,0.41044664,ur35U5dGXuTaJjBWpM9znFqqKho6aeGQ1O5Lb3vLk0MOiQjznN4d29KXTntUHGz,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.454,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,ur35U5dGXuTaJjBWpM9znFqqKho6aeGQ1O5Lb3vLk0MOiQjznN4d29KXTntUHGz,parentJob,Task,UPDATE
2017-10-31 13:01:25.454,urmeQLeDcE0nE3wa6ZBnzQlQOfZfGRb23xhMp5w8DfeMlnE4hK8VXAWBcFkusyV9j8umX,ur35U5dGXuTaJjBWpM9znFqqKho6aeGQ1O5Lb3vLk0MOiQjznN4d29KXTntUHGz,hostMachine,Task,UPDATE
2017-10-31 13:01:25.454,SYJSgCdI4U1OMfV5ie4jhM1EMeKactk0R2ZmHENIdM7Y9oQ28oGeyXA00pY0GYhtH,M,M,Task,NEW
2017-10-31 13:01:25.454,418917076,SYJSgCdI4U1OMfV5ie4jhM1EMeKactk0R2ZmHENIdM7Y9oQ28oGeyXA00pY0GYhtH,durantion,Task,UPDATE
2017-10-31 13:01:25.454,0.9217889,SYJSgCdI4U1OMfV5ie4jhM1EMeKactk0R2ZmHENIdM7Y9oQ28oGeyXA00pY0GYhtH,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.454,0.5248365,SYJSgCdI4U1OMfV5ie4jhM1EMeKactk0R2ZmHENIdM7Y9oQ28oGeyXA00pY0GYhtH,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.454,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,SYJSgCdI4U1OMfV5ie4jhM1EMeKactk0R2ZmHENIdM7Y9oQ28oGeyXA00pY0GYhtH,parentJob,Task,UPDATE
2017-10-31 13:01:25.455,0Gd2L7cY1VdwpU96damtBXzuv6OyCqGh4v9v0ptdnjEQUtDQ1zxRqNXnwv7vx4Kx,SYJSgCdI4U1OMfV5ie4jhM1EMeKactk0R2ZmHENIdM7Y9oQ28oGeyXA00pY0GYhtH,hostMachine,Task,UPDATE
2017-10-31 13:01:25.455,BDz1MucN7aw8JNk6020mRKJUGiXhsKklKzDeYorlza6hVJnYifWFGhJp17Q2k1Kje,M,M,Task,NEW
2017-10-31 13:01:25.455,-1032189200,BDz1MucN7aw8JNk6020mRKJUGiXhsKklKzDeYorlza6hVJnYifWFGhJp17Q2k1Kje,durantion,Task,UPDATE
2017-10-31 13:01:25.455,0.28143984,BDz1MucN7aw8JNk6020mRKJUGiXhsKklKzDeYorlza6hVJnYifWFGhJp17Q2k1Kje,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.455,0.17174637,BDz1MucN7aw8JNk6020mRKJUGiXhsKklKzDeYorlza6hVJnYifWFGhJp17Q2k1Kje,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.455,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,BDz1MucN7aw8JNk6020mRKJUGiXhsKklKzDeYorlza6hVJnYifWFGhJp17Q2k1Kje,parentJob,Task,UPDATE
2017-10-31 13:01:25.455,LgKpiInqGes06tO7DQTggSuknQsrc3MAK3fNqW0Sdm02vuKDMgBYidz9448384g,BDz1MucN7aw8JNk6020mRKJUGiXhsKklKzDeYorlza6hVJnYifWFGhJp17Q2k1Kje,hostMachine,Task,UPDATE
2017-10-31 13:01:25.455,NnJvO2aeDichJOMJmAnF5Vx7nzSlHVYPiDzsf4rEZTL0gTFpzdTy03bXa4SUo,M,M,Task,NEW
2017-10-31 13:01:25.455,-2030436624,NnJvO2aeDichJOMJmAnF5Vx7nzSlHVYPiDzsf4rEZTL0gTFpzdTy03bXa4SUo,durantion,Task,UPDATE
2017-10-31 13:01:25.455,0.6128539,NnJvO2aeDichJOMJmAnF5Vx7nzSlHVYPiDzsf4rEZTL0gTFpzdTy03bXa4SUo,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.455,0.3320586,NnJvO2aeDichJOMJmAnF5Vx7nzSlHVYPiDzsf4rEZTL0gTFpzdTy03bXa4SUo,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.455,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,NnJvO2aeDichJOMJmAnF5Vx7nzSlHVYPiDzsf4rEZTL0gTFpzdTy03bXa4SUo,parentJob,Task,UPDATE
2017-10-31 13:01:25.455,mAH1FlGvQYXCwGS0NMLmxZhY6op7ZNJHfm8GlhRZWFQKid3VYtArjzDlOAqh,NnJvO2aeDichJOMJmAnF5Vx7nzSlHVYPiDzsf4rEZTL0gTFpzdTy03bXa4SUo,hostMachine,Task,UPDATE
2017-10-31 13:01:25.455,5EVrwnhDREuUnAGPxUTFhatSCtefuUHFZ6iwvTsWcEFGy5epnZ20eP6nue5pM3rg,M,M,Task,NEW
2017-10-31 13:01:25.455,1745287572,5EVrwnhDREuUnAGPxUTFhatSCtefuUHFZ6iwvTsWcEFGy5epnZ20eP6nue5pM3rg,durantion,Task,UPDATE
2017-10-31 13:01:25.455,0.67509437,5EVrwnhDREuUnAGPxUTFhatSCtefuUHFZ6iwvTsWcEFGy5epnZ20eP6nue5pM3rg,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.455,0.29425102,5EVrwnhDREuUnAGPxUTFhatSCtefuUHFZ6iwvTsWcEFGy5epnZ20eP6nue5pM3rg,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.455,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,5EVrwnhDREuUnAGPxUTFhatSCtefuUHFZ6iwvTsWcEFGy5epnZ20eP6nue5pM3rg,parentJob,Task,UPDATE
2017-10-31 13:01:25.455,dTVfgKjM2MN4qSI4keVEWuKBlsCDGUNfIUXQ3iamJPKPNGKuXsOtGk0vTkWcIEfydvoWG,5EVrwnhDREuUnAGPxUTFhatSCtefuUHFZ6iwvTsWcEFGy5epnZ20eP6nue5pM3rg,hostMachine,Task,UPDATE
2017-10-31 13:01:25.455,eEJ7D06WISxzKnw6ydYhv9pFI3DsLfA36hZcjZNAvqHvvR2SbFrFAKvGPAErns,M,M,Task,NEW
2017-10-31 13:01:25.456,920748032,eEJ7D06WISxzKnw6ydYhv9pFI3DsLfA36hZcjZNAvqHvvR2SbFrFAKvGPAErns,durantion,Task,UPDATE
2017-10-31 13:01:25.456,0.33299023,eEJ7D06WISxzKnw6ydYhv9pFI3DsLfA36hZcjZNAvqHvvR2SbFrFAKvGPAErns,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.456,0.5018264,eEJ7D06WISxzKnw6ydYhv9pFI3DsLfA36hZcjZNAvqHvvR2SbFrFAKvGPAErns,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.456,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,eEJ7D06WISxzKnw6ydYhv9pFI3DsLfA36hZcjZNAvqHvvR2SbFrFAKvGPAErns,parentJob,Task,UPDATE
2017-10-31 13:01:25.456,TFxkMPfwIfi9N3XO5LZdQqMHqxMVsuq42xp0BLJcegzaRVhtpI7b3t2rdJTQ,eEJ7D06WISxzKnw6ydYhv9pFI3DsLfA36hZcjZNAvqHvvR2SbFrFAKvGPAErns,hostMachine,Task,UPDATE
2017-10-31 13:01:25.456,FEUvufJvCNumpPPbMPTLfEF4wruTua7OiUsokz59hwmmGHkc8vhmpZgmEBrsHLGphV,M,M,Task,NEW
2017-10-31 13:01:25.456,218680816,FEUvufJvCNumpPPbMPTLfEF4wruTua7OiUsokz59hwmmGHkc8vhmpZgmEBrsHLGphV,durantion,Task,UPDATE
2017-10-31 13:01:25.456,0.02357769,FEUvufJvCNumpPPbMPTLfEF4wruTua7OiUsokz59hwmmGHkc8vhmpZgmEBrsHLGphV,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.456,0.40690345,FEUvufJvCNumpPPbMPTLfEF4wruTua7OiUsokz59hwmmGHkc8vhmpZgmEBrsHLGphV,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.456,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,FEUvufJvCNumpPPbMPTLfEF4wruTua7OiUsokz59hwmmGHkc8vhmpZgmEBrsHLGphV,parentJob,Task,UPDATE
2017-10-31 13:01:25.456,AJTkEzA98dsxsrhAfPdrfkPqi4GpC2hfVDN0rpQeTw8P9kb1cNn3d2BbFPW,FEUvufJvCNumpPPbMPTLfEF4wruTua7OiUsokz59hwmmGHkc8vhmpZgmEBrsHLGphV,hostMachine,Task,UPDATE
2017-10-31 13:01:25.456,8ih2OIiunQiRLCzpKoky02XEf9sioFTOYo4Ow22IfVn2CotIzK4fE1kFr44rS,M,M,Task,NEW
2017-10-31 13:01:25.456,-541503060,8ih2OIiunQiRLCzpKoky02XEf9sioFTOYo4Ow22IfVn2CotIzK4fE1kFr44rS,durantion,Task,UPDATE
2017-10-31 13:01:25.456,0.91873163,8ih2OIiunQiRLCzpKoky02XEf9sioFTOYo4Ow22IfVn2CotIzK4fE1kFr44rS,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.456,0.049984217,8ih2OIiunQiRLCzpKoky02XEf9sioFTOYo4Ow22IfVn2CotIzK4fE1kFr44rS,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.456,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,8ih2OIiunQiRLCzpKoky02XEf9sioFTOYo4Ow22IfVn2CotIzK4fE1kFr44rS,parentJob,Task,UPDATE
2017-10-31 13:01:25.456,OtgDCgyHFX0q0aGrBUis1Dmtep0pAayj3C5U7AP2ZFBsOqH5YjxbFMLEP1pIZ,8ih2OIiunQiRLCzpKoky02XEf9sioFTOYo4Ow22IfVn2CotIzK4fE1kFr44rS,hostMachine,Task,UPDATE
2017-10-31 13:01:25.456,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,M,M,Job,NEW
2017-10-31 13:01:25.456,KZOGLSvaDv8b54ntfrCUDgzH9tVsqxRMrxXOxmYHRijEcdaS0TDaIDrgS5,M,M,Task,NEW
2017-10-31 13:01:25.456,78712128,KZOGLSvaDv8b54ntfrCUDgzH9tVsqxRMrxXOxmYHRijEcdaS0TDaIDrgS5,durantion,Task,UPDATE
2017-10-31 13:01:25.456,0.12938541,KZOGLSvaDv8b54ntfrCUDgzH9tVsqxRMrxXOxmYHRijEcdaS0TDaIDrgS5,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.456,0.7647924,KZOGLSvaDv8b54ntfrCUDgzH9tVsqxRMrxXOxmYHRijEcdaS0TDaIDrgS5,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.456,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,KZOGLSvaDv8b54ntfrCUDgzH9tVsqxRMrxXOxmYHRijEcdaS0TDaIDrgS5,parentJob,Task,UPDATE
2017-10-31 13:01:25.456,lUqYfqToV80heOb0QcdP4EzzYetQWOuVN5QWTg6jTfU0Xro7JkMsC9b1wrPrymrTg,KZOGLSvaDv8b54ntfrCUDgzH9tVsqxRMrxXOxmYHRijEcdaS0TDaIDrgS5,hostMachine,Task,UPDATE
2017-10-31 13:01:25.456,6ynPKmJF6WDilv8ZjCLtt2T2Uj0Dd7Zqx6xDH5gIRp704BlfGP6P7fHHdFbY62S2DVL,M,M,Task,NEW
2017-10-31 13:01:25.456,-872038304,6ynPKmJF6WDilv8ZjCLtt2T2Uj0Dd7Zqx6xDH5gIRp704BlfGP6P7fHHdFbY62S2DVL,durantion,Task,UPDATE
2017-10-31 13:01:25.456,0.6308655,6ynPKmJF6WDilv8ZjCLtt2T2Uj0Dd7Zqx6xDH5gIRp704BlfGP6P7fHHdFbY62S2DVL,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.456,0.39581388,6ynPKmJF6WDilv8ZjCLtt2T2Uj0Dd7Zqx6xDH5gIRp704BlfGP6P7fHHdFbY62S2DVL,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.456,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,6ynPKmJF6WDilv8ZjCLtt2T2Uj0Dd7Zqx6xDH5gIRp704BlfGP6P7fHHdFbY62S2DVL,parentJob,Task,UPDATE
2017-10-31 13:01:25.456,ZYj1t5uk6cFIHiL96sqQhLKfvXM9cn2c5YHbHgnOUHgYDz5tyIWE7ai1gh8FQ8Rf5C88W,6ynPKmJF6WDilv8ZjCLtt2T2Uj0Dd7Zqx6xDH5gIRp704BlfGP6P7fHHdFbY62S2DVL,hostMachine,Task,UPDATE
2017-10-31 13:01:25.456,3CuRSM1s1x6NOSJ2r8fKz1xYWcnWmJrIDEhi9febiZyogtAUC8NzGESyuY,M,M,Task,NEW
2017-10-31 13:01:25.456,-1429464728,3CuRSM1s1x6NOSJ2r8fKz1xYWcnWmJrIDEhi9febiZyogtAUC8NzGESyuY,durantion,Task,UPDATE
2017-10-31 13:01:25.456,0.55362064,3CuRSM1s1x6NOSJ2r8fKz1xYWcnWmJrIDEhi9febiZyogtAUC8NzGESyuY,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.456,0.5428246,3CuRSM1s1x6NOSJ2r8fKz1xYWcnWmJrIDEhi9febiZyogtAUC8NzGESyuY,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.456,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,3CuRSM1s1x6NOSJ2r8fKz1xYWcnWmJrIDEhi9febiZyogtAUC8NzGESyuY,parentJob,Task,UPDATE
2017-10-31 13:01:25.456,zy6LwjEg0Y4mJkUfwV5zIqWya6ALPYTPx1eZxSWSfmFnKXwskcLCNKarJHxZ,3CuRSM1s1x6NOSJ2r8fKz1xYWcnWmJrIDEhi9febiZyogtAUC8NzGESyuY,hostMachine,Task,UPDATE
2017-10-31 13:01:25.456,fHavc49s0L6kbMXG4cixS0BiInYKzqrhAwOWZJGg07qSN1mT8meTZtLEtzUfGl,M,M,Task,NEW
2017-10-31 13:01:25.456,-1644939168,fHavc49s0L6kbMXG4cixS0BiInYKzqrhAwOWZJGg07qSN1mT8meTZtLEtzUfGl,durantion,Task,UPDATE
2017-10-31 13:01:25.456,0.066767216,fHavc49s0L6kbMXG4cixS0BiInYKzqrhAwOWZJGg07qSN1mT8meTZtLEtzUfGl,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.456,0.40468472,fHavc49s0L6kbMXG4cixS0BiInYKzqrhAwOWZJGg07qSN1mT8meTZtLEtzUfGl,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.456,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,fHavc49s0L6kbMXG4cixS0BiInYKzqrhAwOWZJGg07qSN1mT8meTZtLEtzUfGl,parentJob,Task,UPDATE
2017-10-31 13:01:25.456,bkwJCqtWhRZyS8XBqD2ahreaKOkawBD813jtY9Ug48YLOUkjXcFxc7vPvGv3oQwj9qs,fHavc49s0L6kbMXG4cixS0BiInYKzqrhAwOWZJGg07qSN1mT8meTZtLEtzUfGl,hostMachine,Task,UPDATE
2017-10-31 13:01:25.456,Z5i4DvMAF0pbSUtoIGPAE2BbQug8zmbKOOVApjTHobQYCdYqUDfPf3iDzkBUNl90hQhrSc,M,M,Task,NEW
2017-10-31 13:01:25.456,184325920,Z5i4DvMAF0pbSUtoIGPAE2BbQug8zmbKOOVApjTHobQYCdYqUDfPf3iDzkBUNl90hQhrSc,durantion,Task,UPDATE
2017-10-31 13:01:25.456,0.7642525,Z5i4DvMAF0pbSUtoIGPAE2BbQug8zmbKOOVApjTHobQYCdYqUDfPf3iDzkBUNl90hQhrSc,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.457,0.8597251,Z5i4DvMAF0pbSUtoIGPAE2BbQug8zmbKOOVApjTHobQYCdYqUDfPf3iDzkBUNl90hQhrSc,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.457,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,Z5i4DvMAF0pbSUtoIGPAE2BbQug8zmbKOOVApjTHobQYCdYqUDfPf3iDzkBUNl90hQhrSc,parentJob,Task,UPDATE
2017-10-31 13:01:25.457,aBedBXa9Na5pQZHFuri8D1s62uzpX3dSRSUeluFhX5VggR9XYAjEicvosmVS,Z5i4DvMAF0pbSUtoIGPAE2BbQug8zmbKOOVApjTHobQYCdYqUDfPf3iDzkBUNl90hQhrSc,hostMachine,Task,UPDATE
2017-10-31 13:01:25.457,QRxA67q1rqX6f22zf455V4iFTr1dhl9v6Nn9D7w2Dk8a0AbLc4DW2LMKTI,M,M,Task,NEW
2017-10-31 13:01:25.457,-540108300,QRxA67q1rqX6f22zf455V4iFTr1dhl9v6Nn9D7w2Dk8a0AbLc4DW2LMKTI,durantion,Task,UPDATE
2017-10-31 13:01:25.457,0.033679485,QRxA67q1rqX6f22zf455V4iFTr1dhl9v6Nn9D7w2Dk8a0AbLc4DW2LMKTI,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.457,0.24534422,QRxA67q1rqX6f22zf455V4iFTr1dhl9v6Nn9D7w2Dk8a0AbLc4DW2LMKTI,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.457,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,QRxA67q1rqX6f22zf455V4iFTr1dhl9v6Nn9D7w2Dk8a0AbLc4DW2LMKTI,parentJob,Task,UPDATE
2017-10-31 13:01:25.457,Mx7igPKShS8UoNVrT7HTHJwcrvUKxZRGyaK87XEZOXITdqfMhGXRwkilmSlQXbeQ7Q6i,QRxA67q1rqX6f22zf455V4iFTr1dhl9v6Nn9D7w2Dk8a0AbLc4DW2LMKTI,hostMachine,Task,UPDATE
2017-10-31 13:01:25.457,9dPEAgoEDEVSKnmyIBxI0DAgoDBxzgIG0vRQymREj85aUsZ3IgzhlL5TqUJDrdW,M,M,Task,NEW
